Small Unit Installation Postcode,Previous Years (2001-2016) - Installations Quantity,Previous Years (2001-2016) - SGU Rated Output In kW,Jan 2017 - Installations Quantity,Jan 2017 - SGU Rated Output In kW,Feb 2017 - Installations Quantity,Feb 2017 - SGU Rated Output In kW,Mar 2017 - Installations Quantity,Mar 2017 - SGU Rated Output In kW,Apr 2017 - Installations Quantity,Apr 2017 - SGU Rated Output In kW,May 2017 - Installations Quantity,May 2017 - SGU Rated Output In kW,Jun 2017 - Installations Quantity,Jun 2017 - SGU Rated Output In kW,Jul 2017 - Installations Quantity,Jul 2017 - SGU Rated Output In kW,Aug 2017 - Installations Quantity,Aug 2017 - SGU Rated Output In kW,Sep 2017 - Installations Quantity,Sep 2017 - SGU Rated Output In kW,Oct 2017 - Installations Quantity,Oct 2017 - SGU Rated Output In kW,Nov 2017 - Installations Quantity,Nov 2017 - SGU Rated Output In kW,Dec 2017 - Installations Quantity,Dec 2017 - SGU Rated Output In kW,Jan 2018 - Installations Quantity,Jan 2018 - SGU Rated Output In kW,Feb 2018 - Installations Quantity,Feb 2018 - SGU Rated Output In kW,Mar 2018 - Installations Quantity,Mar 2018 - SGU Rated Output In kW,Apr 2018 - Installations Quantity,Apr 2018 - SGU Rated Output In kW,May 2018 - Installations Quantity,May 2018 - SGU Rated Output In kW,Jun 2018 - Installations Quantity,Jun 2018 - SGU Rated Output In kW,Jul 2018 - Installations Quantity,Jul 2018 - SGU Rated Output In kW,Aug 2018 - Installations Quantity,Aug 2018 - SGU Rated Output In kW,Sep 2018 - Installations Quantity,Sep 2018 - SGU Rated Output In kW,Oct 2018 - Installations Quantity,Oct 2018 - SGU Rated Output In kW,Nov 2018 - Installations Quantity,Nov 2018 - SGU Rated Output In kW,Dec 2018 - Installations Quantity,Dec 2018 - SGU Rated Output In kW,Installations Quantity Total,SGU Rated Output In kW Total
2305,604,1574.587,8,27.2,9,26.44,8,30.48,7,30.55,9,39.158,5,26.27,5,17.14,5,16.21,7,27.3,9,41.88,4,17.22,11,57.257,4,13.98,9,56.815,8,42.715,1,5.67,6,33.745,5,26.56,8,50.545,4,26.655,5,36.21,5,25.45,2,13.84,6,39.07,754,2302.947
2306,41,198.78,0,0,0,0,1,1.02,0,0,0,0,1,12.72,0,0,0,0,1,5.3,0,0,0,0,2,13.01,0,0,2,11.99,1,4.125,0,0,0,0,0,0,0,0,1,4.8,0,0,0,0,0,0,0,0,50,251.745
2307,191,499.903,1,2.565,0,0,1,1.02,1,2.97,3,16.98,0,0,3,9.27,2,7.11,0,0,3,13.74,2,6.6,1,5.36,4,22.75,4,18.15,1,5.4,0,0,1,5.94,3,14.54,1,2.16,4,20.135,1,3.355,1,6.325,3,14.14,2,7.95,233,686.363
2308,3,23.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23.96
2311,80,317.705,0,0,0,0,0,0,2,10.93,6,24.66,0,0,0,0,3,16.73,0,0,1,2.16,2,10.8,1,7.83,0,0,1,4.64,0,0,1,7.2,3,16.5,1,10.23,1,10.675,2,24.86,4,46.58,5,60.825,2,11.32,1,10.89,116,594.535
2312,139,440.909,0,0,1,1.02,0,0,0,0,1,4.265,3,13.98,3,35,0,0,3,16.78,4,18.395,3,10.49,1,54.4,2,10.91,3,16.75,3,28.76,0,0,1,5.28,1,8.25,1,3.6,2,14.52,1,6.325,3,24.63,3,16.45,3,21.18,181,751.894
2315,1029,2485.767,6,25.22,7,26.01,13,59.84,6,22.4,18,74.67,6,27.94,5,22.96,19,171.16,9,45.86,5,25.98,16,185.19,9,44.35,11,49.625,7,39.86,15,67.445,9,36.795,13,59.932,12,71.5,20,133.435,20,116.69,17,87.405,10,53.905,14,83.055,20,126.355,1316,4143.349
2316,380,1149.235,4,15.81,3,11.89,7,21.77,5,18.12,3,13.47,2,13.6,9,47.2,5,26.105,13,57.88,7,38.1,9,48.78,6,26.79,5,24.79,7,33.38,1,5.4,8,49.23,8,39.82,23,118.775,25,84.71,21,75.93,9,50.05,9,56.11,10,71.655,6,30.355,585,2128.955
2317,459,1581.999,2,6.55,3,12.92,3,19.69,4,15.06,5,24.8,1,2.16,6,26.53,8,88.56,10,40.32,9,48.23,18,86.85,6,38.11,5,23.125,7,27.18,10,56.58,3,16.53,4,26.97,5,35.98,10,60.3,8,40.705,7,47.94,3,21,11,72.44,9,54.055,616,2474.584
2318,824,2727.917,16,74.71,14,60.72,13,72.085,14,68.81,13,64.24,7,25.98,16,83.4,15,104.34,12,69.55,14,61.32,21,150.701,15,84.73,16,74.29,27,167.645,25,163.18,16,80.305,20,139.71,16,105.76,24,171.22,20,127.38,14,113.18,16,126,32,234.29,14,104.755,1234,5256.218
2319,504,1349.569,7,20.19,4,12.55,5,20.25,7,34.84,6,22.45,2,10.07,1,2.24,6,24.92,3,14.16,10,40.745,9,38.91,7,32.43,8,30.695,16,82.405,3,16.76,5,19.7,5,33.43,9,44.26,8,34.985,10,54.14,6,35.225,10,50.415,7,39.635,10,46.805,668,2111.779
2320,1856,7516.971,13,61.735,23,142.885,27,194.59,22,117.09,25,203.5,23,202.43,36,406,27,179.89,37,222.515,37,286.005,37,202.853,40,297.675,32,184.801,53,338.855,50,330.325,38,237.19,53,329.69,44,392.53,51,503.57,42,331.54,42,386.89,53,523.54,50,554.572,44,494.1,2755,14641.742
2321,933,3010.881,13,62.83,15,59.075,12,62.48,16,99.79,13,59.61,6,28.33,18,90.935,19,105.325,16,94.645,20,112.05,15,124.52,15,103.25,19,116.535,13,80.71,23,159.105,18,102.175,31,167.13,25,213.815,35,270.485,32,197.4,15,114.61,29,198.3,18,136.805,29,209.75,1398,5980.541
2322,1289,4710.274,11,41.55,14,72.82,17,63.56,6,36.71,19,183.11,9,135.8,32,115.195,31,151.55,16,92.625,26,142.83,29,116.506,36,247.976,20,116.02,37,242.52,16,93.64,20,123.15,37,319.83,29,177.66,35,218.365,43,173.995,31,130.7,38,283.445,25,167.01,22,166.085,1888,8322.926
2323,1470,4480.368,7,32.29,26,128.83,17,53.72,12,56.27,18,93.62,18,77.4,23,123.53,27,151.668,24,129.445,23,137.229,26,137.31,45,267.23,31,186.425,19,103.425,25,252.995,29,157.1,34,205.24,16,89.55,27,139.005,31,221.235,20,123.62,25,170.76,13,85.16,22,258.13,2028,7861.555
2324,2015,5989.556,16,73.67,24,93.86,31,114.525,20,107.305,35,138.14,25,114.59,30,154.91,47,188.439,42,190.41,27,118.47,37,169.065,32,149.677,30,129.07,36,182.295,27,150.335,31,165.315,30,168.15,36,351.65,42,254.555,41,222.09,24,145.695,36,243.33,39,244.57,23,258.995,2776,10118.667
2325,1615,5631.674,30,134.44,38,165.225,21,83.48,21,118.695,21,107.87,17,146.85,16,88.19,15,63.34,28,166.165,39,310.85,54,319.779,25,167.19,20,121.89,24,146.805,38,175.475,40,234.615,40,216.2,27,148.675,23,155.34,26,195.15,24,157.795,49,305.88,42,277.335,34,258.57,2327,9897.478
2326,431,1385.185,12,43.575,6,24.06,8,35.285,8,37.04,5,20.64,4,20.03,8,35.698,8,29.47,10,47.99,19,114.9,15,89.995,10,80.405,11,72.26,8,46.655,15,93.245,13,77.46,15,78.02,12,66.97,15,102.76,3,18.075,9,50.71,15,92.945,15,83.635,10,91.83,685,2838.838
2327,389,1188.81,6,29.22,8,22.77,4,10.24,6,21.365,3,8.37,5,19.64,7,32.6,6,26.19,12,68.73,22,131.325,10,51.87,2,11.16,6,42.3,9,51.39,11,155.13,1,5.18,17,93.35,5,115.415,5,122.275,8,45.09,9,60.97,19,114.61,15,103.155,8,72.19,593,2603.345
2328,173,887.899,0,0,5,58.22,1,4.16,1,2.08,0,0,1,4.95,1,4.16,2,10.9,0,0,1,5.94,1,10.26,1,5.4,1,6.36,0,0,2,8.525,6,27.54,0,0,0,0,2,4.32,3,25.68,1,10.8,3,16.675,0,0,0,0,205,1093.869
2329,142,673.4,2,10.24,7,55.745,0,0,1,6.24,2,16.96,1,5.76,5,43.616,3,24.15,0,0,6,38.66,2,11.77,1,4.68,0,0,1,2.6,4,24.33,1,11.16,9,57.51,5,34.045,3,8.22,2,10.26,3,10.42,2,19.41,3,53.01,0,0,205,1122.186
2330,1265,5627.43,9,85.915,12,55.745,14,57.385,17,79.01,16,85.32,13,74.37,19,99.485,14,83.12,19,116.05,17,103.75,52,451.38,22,160.567,26,173.158,25,176.365,15,95.03,24,139.31,37,228.475,17,94,32,241.135,23,154.635,19,126.915,27,224.88,26,202.635,23,296.96,1783,9233.025
2333,641,2877.648,5,17.88,8,58.56,9,97.3,3,16.3,6,35.75,5,20.88,10,71.37,16,67.14,7,38.79,11,65.95,8,46.46,5,34.04,5,39.31,8,42.735,6,38.67,11,79.44,7,34.33,16,124.02,12,65.555,13,143.09,32,257.295,13,95.455,12,92.86,13,75.22,882,4536.048
2334,164,575.485,0,0,7,29.28,6,23.09,2,11.58,1,1.59,2,12.97,3,8.04,8,45.395,8,52.19,2,13.38,3,14.24,1,4.86,0,0,2,15.95,2,7.25,4,19.765,6,33.17,3,11.725,1,1.65,3,19.3,0,0,3,17.01,2,15.48,5,34.115,238,967.515
2335,403,1578.249,5,17.135,9,35.48,5,29.43,5,30.95,2,15.435,4,21.41,3,13.05,4,12.57,25,140.105,16,94.021,7,32.9,7,45.87,4,14.22,7,48.95,5,29.98,10,70.252,13,120.85,7,35.56,11,80.66,6,37.25,11,52.59,17,83.57,6,33.265,15,138.38,607,2812.132
2336,156,642.824,3,13.6,2,8.1,3,11.24,5,78.27,2,8.97,7,75.6,5,121,6,30.8,4,29.19,0,0,4,16.42,6,29.3,4,16.9,3,13.43,5,28.339,2,12.43,3,16.1,4,23.47,2,5.4,0,0,2,15.675,2,15.875,3,12.58,5,79.59,238,1305.103
2337,403,1955.655,8,52.34,3,14.77,7,41.05,6,41.29,2,22.135,5,26.3,6,33.81,8,65.54,16,99.005,18,124.19,6,31.228,12,96.97,3,50.33,10,51.85,15,147.05,15,205.53,9,79.4,17,109.13,6,39.82,8,51.795,4,27.65,11,192.55,5,119.4,4,24.38,607,3703.168
2338,111,454.915,0,0,5,25,2,35.04,1,3.12,1,5.72,3,28.4,2,7.09,1,3.025,1,16.5,2,4.96,2,17.25,1,2.12,0,0,1,3.24,2,7.92,2,12.1,1,6.2,4,26.55,4,54.76,1,2.8,1,6.6,1,3.3,2,13.2,3,48.355,154,788.165
2339,59,272.115,1,3.57,0,0,2,5.56,0,0,1,2.08,0,0,0,0,4,6.94,1,5.5,0,0,0,0,0,0,0,0,1,9.9,0,0,2,13.95,0,0,4,16.2,0,0,0,0,0,0,1,6.6,0,0,1,6,77,348.415
2340,2802,11666.704,19,89.55,47,205.32,40,173.455,34,170.54,48,221.925,35,188.28,43,231.425,33,329.13,54,520.915,50,341.415,60,408.04,49,371.55,29,170.779,21,212.185,43,284.355,27,220.27,45,504.38,66,435.7,53,338.36,54,330.22,43,262.88,50,320.97,45,380.62,62,473.225,3852,18852.193
2341,98,356.55,1,2.08,2,7.5,0,0,2,10.4,0,0,2,109.27,1,3.24,3,31.74,5,20.81,1,6.21,1,5.6,5,10.71,2,11.27,1,1.62,1,2.9,2,25.85,0,0,1,5.94,1,3.35,2,13.2,2,8.92,2,9.99,2,12.1,2,9.9,139,669.15
2342,32,165.101,0,0,0,0,1,5.98,1,2.04,1,0.26,2,6.36,0,0,0,0,2,8.64,1,5.22,0,0,0,0,0,0,2,32.4,0,0,1,11,0,0,0,0,0,0,0,0,1,5.7,1,5.13,0,0,1,6.6,46,254.431
2343,302,1285.507,3,41.48,10,56.11,9,65.45,10,44.2,5,22.12,2,8.17,7,39.55,3,14.66,5,12.14,5,31.9,7,48.345,3,22.125,3,7.57,5,23.23,5,34.39,1,4.86,2,5.5,12,77.565,1,5.4,4,18.97,10,48.105,3,13.26,1,5.31,3,15.45,421,1951.367
2344,71,244.183,1,12,1,5.72,1,5.035,2,15.4,0,0,0,0,0,0,0,0,2,11.07,0,0,3,14.06,0,0,0,0,0,0,0,0,2,45,1,6.05,1,3.78,2,8.64,1,4.32,2,12,0,0,0,0,2,19.1,92,406.358
2345,62,229.36,1,9.6,3,38.66,1,7.2,1,6.3,2,62.83,0,0,0,0,1,2.56,0,0,1,4.16,1,5.13,0,0,0,0,0,0,0,0,1,2.9,2,5.13,1,10.8,2,13.2,1,6.555,2,39.05,3,16.5,1,6.6,2,5.79,88,472.325
2346,241,886.275,2,6.36,8,30.93,1,1.56,1,3.24,3,17.36,3,132.95,2,9.54,3,14.32,4,13.8,4,15.59,11,40.01,7,48.08,2,8.1,1,5.7,6,41.21,2,15.4,7,28.02,8,54.81,6,32.555,7,53.19,13,67.58,2,12.65,3,16.695,4,42.06,351,1597.985
2347,146,560.58,0,0,3,17.775,1,1.56,1,6.48,2,16.23,6,15.57,0,0,5,50.76,1,3.24,0,0,0,0,0,0,0,0,1,4.4,1,6.05,0,0,0,0,5,22.43,3,19.5,3,24.53,6,29.555,0,0,3,22.48,0,0,187,801.14
2350,1527,5947.667,8,27.61,23,155.35,9,154.71,20,129.04,22,107.25,17,85.81,12,52,36,196.4,23,118.23,18,119.455,23,166.63,28,193.685,13,94.32,22,157,13,62.09,26,141.6,24,133.17,20,217.86,28,183.52,20,125.865,33,193.22,24,218.555,20,184.155,23,170.695,2032,9335.887
2352,211,700.109,2,5.06,8,38.4,1,5.1,0,0,3,14.41,2,19.25,4,14.42,4,17.59,2,4.14,10,47.495,3,15.58,7,39.46,4,16.74,3,12.96,3,23.77,2,11.88,3,10.16,0,0,1,5.13,1,5.94,1,8.04,2,6.6,2,11.55,2,17.04,281,1050.824
2353,122,372.494,2,7.5,3,11.715,5,17.96,1,2.08,3,15.6,0,0,0,0,3,15.59,0,0,2,9.45,2,12.15,4,33.61,1,11.5,0,0,1,5.4,0,0,0,0,1,5.04,1,3.3,5,25.155,1,5.5,3,13.31,3,16.3,1,3.85,164,587.504
2354,246,1034.87,3,10.68,4,12.48,3,12.92,1,9.6,2,11.48,2,13.38,2,107.32,2,26.46,3,20.27,4,22.095,4,16.1,4,26.76,4,18.15,2,6.6,5,21.07,2,3.75,5,51.42,1,10.08,5,20.07,4,21.3,0,0,7,61.285,3,12.1,1,6.6,319,1556.84
2355,46,146.23,0,0,0,0,2,3.51,1,3.24,0,0,0,0,0,0,2,4.08,1,2.12,0,0,1,5.94,1,3.24,2,15,0,0,1,6.27,0,0,0,0,2,14.3,0,0,0,0,2,6.6,1,6.27,1,4.4,1,6.6,64,227.8
2356,16,86.068,0,0,0,0,0,0,0,0,1,5.5,0,0,0,0,0,0,0,0,1,5.5,0,0,0,0,1,4.4,0,0,0,0,0,0,0,0,2,6.05,0,0,0,0,0,0,0,0,0,0,0,0,21,107.518
2357,792,2483.255,7,25.5,3,12.8,6,26.02,6,34.7,4,16.64,12,54.105,7,41.44,2,12.25,3,8.97,5,33.17,8,47.065,14,99.54,2,9.815,6,49.04,8,45.87,3,28.6,0,0,5,27.775,8,46.72,14,68.61,1,3.3,8,42.55,12,56.1,10,57.96,946,3331.795
2358,292,1110.635,3,10.4,5,35.88,1,4.16,2,11.44,2,6.595,7,56.885,4,12.58,3,11.05,2,12.455,5,16.89,2,9.56,5,28.5,8,62.4,7,42.75,3,20.31,1,5.5,8,52.145,4,27.13,6,31.79,10,141.17,8,50.125,3,12.48,6,26.615,2,12.65,399,1812.095
2359,87,309.258,0,0,1,2.08,0,0,0,0,1,3.24,1,8.1,0,0,0,0,0,0,0,0,3,34.64,0,0,0,0,2,10.605,1,5.4,2,20.88,3,15.58,0,0,2,12.055,3,17.82,1,1.1,0,0,0,0,0,0,107,440.758
2360,1126,4885.312,16,58.95,15,70.76,23,154.96,16,85.03,11,70.255,10,41.475,28,156.35,18,87.25,6,36.77,23,267.425,17,121.035,11,62.285,7,52.32,13,66.925,26,147.225,35,193.88,23,126.035,21,160.685,16,89,21,131.185,16,110.055,8,48.08,26,185.815,21,251.36,1553,7660.422
2361,117,492.435,1,5,1,5.2,4,13.26,1,5.4,0,0,4,24.29,2,7.26,0,0,1,3.6,2,10.25,0,0,1,15.125,1,5.22,0,0,2,16.775,0,0,5,27.575,0,0,2,8.28,4,13.72,5,22.88,1,10.26,2,115.71,1,3.3,157,805.54
2365,271,1143.374,4,12.13,2,9.24,3,9.095,4,23.91,2,8.49,3,32.18,9,64.97,6,69.56,1,5.8,8,48.795,5,47.85,4,52.05,6,37.955,6,23.37,7,32.845,6,33.4,3,108.84,9,97.625,5,33.18,6,34.81,4,25.105,2,12.2,6,37.8,5,31.075,387,2035.649
2369,88,305.47,2,10.2,3,13.66,8,101.97,4,48.2,0,0,2,5.775,2,96.415,0,0,0,0,2,18.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.6,0,0,1,6.6,5,42.26,0,0,118,655.4
2370,595,2399.537,3,11.25,9,44.985,4,30.97,3,19.36,5,23.89,21,124.055,8,224.47,8,35.395,5,19.98,10,49.975,11,78.09,5,24.775,5,31.82,12,57.64,7,41.645,16,156.225,14,74.045,7,56.3,9,65.065,9,83.65,7,37.9,6,35.56,9,51.97,9,47.65,797,3826.202
2371,163,714.958,1,2.34,0,0,1,8,1,5.2,1,2.34,2,7.2,1,2.61,1,5.13,1,6.66,1,3.3,0,0,0,0,0,0,0,0,1,3.3,2,9.705,0,0,2,12.375,1,6.6,3,15.145,0,0,1,50,4,16.995,4,28.53,191,900.388
2372,487,1594.886,2,4.53,6,25.225,3,10.24,0,0,5,19.655,16,67.26,5,17.68,3,11.43,9,41.78,6,28.4,8,33.545,9,35.64,8,51.8,6,26.96,11,56.655,5,19,12,64.71,15,106.625,11,61.13,12,80.955,3,14.49,12,55.175,6,30.17,5,42.42,665,2500.361
2379,27,163.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.08,0,0,0,0,2,11.22,0,0,0,0,0,0,1,5.04,0,0,1,6.6,1,6.405,0,0,0,0,0,0,0,0,33,194.875
2380,668,2870.427,8,25.74,13,50.1,9,61.49,5,19.3,13,50.61,7,33.5,4,13.785,8,39.19,6,24.88,3,23.93,6,36.9,6,41.25,3,18.545,12,60.66,12,58.73,17,100.265,10,64.665,12,74.31,18,149.495,15,234.125,14,68.52,21,141.175,14,83.82,17,80.77,921,4426.182
2381,120,495.395,5,17.56,2,12.05,2,9.6,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9,3,18.92,0,0,2,12.375,0,0,0,0,0,0,1,6.38,0,0,0,0,2,18.97,3,18.48,3,15.955,0,0,1,8.4,145,636.985
2382,94,397.56,0,0,1,3,3,7.46,0,0,2,36.16,8,62.99,3,23.015,3,19.82,0,0,1,6.36,1,2.65,0,0,2,10.45,2,12.6,1,6.48,2,11.55,2,19.14,1,6.555,2,105.6,0,0,0,0,1,4.275,0,0,4,45.905,133,781.57
2386,33,159.634,1,5.13,2,11.64,0,0,1,10.8,0,0,1,5.4,0,0,0,0,0,0,0,0,2,13.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,206.584
2387,14,53.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,70.09
2388,428,1472.72,4,13.64,2,6.5,3,10.08,5,34.33,2,6.42,4,46.465,0,0,2,11.7,5,29.02,3,10.14,1,99.2,0,0,0,0,1,5.4,2,7.62,6,22.8,10,34.475,32,94.225,2,12.1,8,32.97,12,61.2,10,100.625,4,32.99,4,31.9,550,2176.52
2390,1615,4948.161,3,9.62,11,69.78,22,199.11,19,96.48,18,99.3,19,162.955,13,71.175,10,61.325,3,13.392,17,76.25,13,78.07,4,27.61,3,15.66,15,69.49,27,157.28,12,59.962,54,215,9,44.1,8,67.369,16,116.795,18,142.075,23,182.025,39,134.3,109,381.31,2100,7498.594
2395,80,270.38,2,9.94,1,5.2,0,0,0,0,0,0,1,5.4,0,0,1,5.4,1,5.4,0,0,2,15.66,2,8.44,1,4.95,1,4.24,1,5.5,1,6.05,0,0,0,0,1,4.48,1,5.94,1,3.3,0,0,0,0,2,11.55,99,371.83
2396,196,490.172,2,7,0,0,1,5.2,2,4.5,0,0,3,9.87,6,23.3,2,39.16,5,10.695,1,2.65,0,0,2,7.51,0,0,0,0,0,0,1,6.05,0,0,2,6.6,2,12.54,1,3.42,1,2.36,1,3.99,2,12.3,0,0,230,647.317
2397,58,264.615,0,0,0,0,1,12.48,0,0,1,5.035,0,0,1,3.06,1,11,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,4.05,1,5.13,1,2.97,2,11.99,0,0,69,342.33
2398,26,127.13,0,0,0,0,0,0,1,3.24,0,0,0,0,0,0,0,0,0,0,1,10.8,1,9.18,1,5.5,0,0,0,0,1,5.22,0,0,0,0,2,7.11,1,8.1,0,0,1,19.98,1,7.98,0,0,0,0,36,204.24
2399,71,585.835,0,0,0,0,0,0,0,0,0,0,1,12.96,1,5.1,3,15.6,3,14.96,0,0,0,0,1,10.26,0,0,0,0,2,7.7,7,33.55,3,15.9,3,16.5,2,15.66,0,0,0,0,0,0,1,6.615,2,16.225,100,756.865
2400,1349,5315.773,6,23.45,18,88.78,15,77.97,20,117.85,7,93.96,15,94.21,13,145.31,16,136.465,12,63.31,17,114.77,19,142.67,27,100.795,28,103.785,59,167.2,76,252.725,21,219.315,38,172.12,15,166.245,12,134.505,12,155.59,16,242.505,16,191.96,22,190.425,43,359.185,1892,8870.873
2401,24,104.495,1,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15.95,0,0,2,13.8,0,0,0,0,1,3.85,31,148.225
2402,176,729.19,3,8.08,0,0,0,0,4,12.78,4,113.86,5,22.24,7,32.44,6,23.645,4,19.14,6,31.42,5,58.135,5,91.94,2,9.28,5,35.295,2,11.6,7,40.505,5,41.55,2,7.7,4,20.72,5,28.85,1,6.6,2,37.95,3,13.965,9,61.075,272,1457.96
2403,73,271.25,0,0,1,4.5,0,0,2,8.64,0,0,0,0,0,0,1,4.93,0,0,1,5.4,2,10.91,2,12.1,0,0,2,16.85,0,0,2,8.22,1,6.16,3,9.03,0,0,0,0,0,0,0,0,2,12.925,2,11.275,94,382.19
2404,163,633.548,0,0,2,11.445,0,0,3,14.94,7,22.57,6,27.71,10,142.93,2,9.32,1,6.16,2,26.76,4,36.255,3,17.105,1,3.6,2,11.48,1,2.32,1,4.86,3,39.1,2,13.06,2,9.75,4,19.55,0,0,2,12.86,8,38.82,3,15.95,232,1120.093
2405,64,299.466,0,0,0,0,0,0,0,0,1,8.1,0,0,0,0,1,2.6,0,0,1,20.72,0,0,0,0,0,0,1,5.22,2,12.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13.03,0,0,72,361.356
2406,115,466.875,0,0,1,3,0,0,4,15.3,2,30.34,1,7.02,1,5.04,3,21.78,0,0,2,8.4,0,0,0,0,0,0,0,0,0,0,1,5.22,0,0,24,70.95,0,0,1,15.95,0,0,0,0,2,8.925,1,6.325,158,665.125
2408,30,224.28,0,0,0,0,0,0,0,0,1,15.6,0,0,1,14.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.21,1,10.26,1,5.94,0,0,0,0,0,0,36,277.14
2409,35,211.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.74,1,4.86,0,0,0,0,0,0,1,22,0,0,1,3.3,0,0,5,15.32,0,0,2,11.175,1,5.5,0,0,47,275.135
2410,27,111,0,0,0,0,0,0,0,0,0,0,0,0,1,32.4,0,0,0,0,0,0,0,0,0,0,0,0,1,6.38,3,33.28,0,0,0,0,0,0,0,0,0,0,1,1.65,0,0,0,0,1,7.92,34,192.63
2411,17,106.038,0,0,0,0,0,0,1,5.5,0,0,0,0,0,0,5,40.89,0,0,0,0,1,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,155.308
2415,56,262.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15.93,0,0,0,0,0,0,1,10.8,0,0,2,9.42,1,4.4,1,2.2,1,10.45,1,3.3,1,4.05,0,0,0,0,0,0,0,0,0,0,66,322.82
2420,303,1093.907,3,13.32,5,16.78,2,8.08,4,22.85,2,11.86,2,7.78,6,35.855,5,33.2,4,26.17,8,40.625,1,5.4,2,10.34,1,20.88,2,9.98,4,22.33,0,0,10,67.38,9,38.3,9,77.82,3,46.42,2,63.6,5,36.99,3,9.44,5,36.76,400,1756.067
2421,170,769.985,2,16.27,2,9.45,1,5.13,0,0,0,0,2,9.18,2,8.25,1,4.16,4,23.37,2,8.95,4,32.69,4,34.385,1,4.95,2,27,6,44.68,3,14.875,3,16.39,2,9.83,2,24.1,21,242.39,11,111.35,3,31.075,2,10.17,1,3.72,251,1462.35
2422,576,2039.698,3,6.24,3,14.14,9,34.94,3,8.17,5,12.12,4,29.065,6,28,7,24.88,8,37.05,6,55.82,8,65.65,9,165.62,3,14.04,12,94.77,15,64.835,11,58.545,10,59.22,9,49.48,8,55.46,8,48.94,9,155.735,6,41.33,8,48.23,9,66.25,755,3278.228
2423,372,1235.733,0,0,1,5.8,5,9.33,1,3.12,3,133.38,5,32.19,3,17.68,5,29.92,4,24.84,4,22.33,8,46.73,4,21.9,1,5.2,9,66.695,1,6.05,5,35.88,4,41.65,6,40.03,2,7.62,3,39.24,6,26.35,6,37.32,9,77.945,3,19.71,470,1986.643
2424,48,145.25,0,0,0,0,2,10.05,0,0,1,8.16,0,0,1,5.3,0,0,2,16.17,1,5.13,1,4.95,0,0,0,0,0,0,0,0,0,0,2,7.3,0,0,0,0,0,0,1,5.5,0,0,0,0,0,0,59,207.81
2425,191,698.84,1,5.24,2,5.22,3,22.145,3,12.78,3,37,0,0,1,0.84,3,12.7,2,83.08,3,17.16,4,70.66,6,24.665,1,7.92,5,52.4,5,44.39,4,36.43,0,0,3,16.02,9,65.8,9,51.72,1,14.95,3,62.14,2,6.13,4,32.62,268,1380.85
2426,65,235.129,0,0,1,6.96,0,0,2,10.7,1,3.2,0,0,1,5.67,0,0,0,0,0,0,2,16.86,0,0,2,7.3,0,0,1,6.05,3,15.54,1,3.24,2,9.78,1,3.24,0,0,2,11.94,4,20.27,2,19.8,1,6.6,91,382.279
2427,444,1061.87,5,23.23,6,23.75,8,35.64,4,22.92,3,11.53,0,0,4,21.24,7,31.49,9,39.195,7,27.42,7,36.195,7,35.93,6,26.85,5,27.08,8,37.64,11,54.19,7,34.78,7,38.61,4,22.78,12,71.335,8,37.64,10,50.805,9,65.55,9,49.955,607,1887.625
2428,2131,5498.683,14,56.85,18,78.775,17,71.96,16,60.72,16,65.27,11,47.045,17,85.845,21,85.55,21,100.05,24,115.965,22,118.275,24,125.275,17,84.745,19,95.77,19,111,20,222.42,23,327.14,24,120.81,28,283.575,23,135.64,31,202.95,18,92.345,19,207.575,30,204.69,2623,8598.923
2429,942,3072.827,3,14.42,8,23.885,8,38.18,13,65.37,12,60.775,7,120.06,8,26.695,5,17.93,6,32.615,5,25.185,13,87.56,9,46.152,4,18.84,10,50.8,25,132.39,12,74.52,19,86.48,14,87.145,11,64.81,13,94.705,11,55.605,16,180.75,14,139.445,25,186.04,1213,4803.184
